ID,名字,品质,英雄类型,技能ID列表,组合技能ID,模型ID,职业,种族,性别,描述,获奖感言,基础战力,成长系数,荣誉碎片,觉醒次数上限,神殿出现概率权重,神殿元宝刷新权重,神殿兑换该英雄的花费,招募权重,武器进阶先攻,武器进阶防御,武器进阶闪避,武器进阶王者,怪物副本用到
1001,主角1,4,1,0,0,1001,商人,人类,男,这就是你啊,,300,18,0,5,0,0,6000,0;0;0;0;0;0;0,1,1,1,1,
1002,主角2,4,1,0,0,1035,法师,人类,男,这就是你啊,,300,18,0,5,0,0,6000,0;0;0;0;0;0;0,1,1,1,1,
1003,主角3,4,1,0,0,1025,剑士,人类,男,这就是你啊,,300,18,0,5,0,0,6000,0;0;0;0;0;0;0,1,1,1,1,
1004,主角4,4,1,0,0,1002,武将,人类,女,这就是你啊,,300,18,0,5,0,0,6000,0;0;0;0;0;0;0,1,1,1,1,
1005,主角5,4,1,0,0,1014,舞姬,人类,女,这就是你啊,,300,18,0,5,0,0,6000,0;0;0;0;0;0;0,1,1,1,1,
1006,主角6,4,1,0,0,1010,运营商,人类,女,这就是你啊,,300,18,0,5,0,0,6000,0;0;0;0;0;0;0,1,1,1,1,
10001,雷克萨,1,0,10001,0,1003,猎户,人类,男,不知何时就和你成了好友。,狩猎开始。,307,10.5,15,3,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10002,莉莉,1,0,10002,0,1016,炼金术士,精灵,女,精灵族一般不允许研究炼金术，但莉莉是个例外。,你会喜欢我的新发明的！,146,8,15,3,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10003,克罗达斯,1,0,10003,0,1017,音乐家,人类,男,迷一般的身世，音乐也是他的战斗武器。,我会为你弹奏最美妙的乐曲。,188,9.7,15,4,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,出战
10004,艾丽娜,2,0,10004,0,1004,剑客,人类,女,为了精进自己的剑术，离开故乡，开始了漂泊的生涯。,你的剑就是我的剑。,225,10.8,50,5,0,0,100,178;50;70;90;8325;462;0,1,1,1,1,
10005,守护士兵,0,0,10005,0,1128,士兵,人类,男,一个普通的卫兵，看起来和其他卫兵没什么两样,有谁需要守护？,85,8.6,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10006,利刃狂战士,1,0,10006,0,1127,战士,人类,男,曾经效力于一个名为“黑手”的组织，但是“黑手”的手实在太黑了。最终组织被迫解散。,我能需求这件装备吗？,121,10,15,4,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10007,持刀护卫,0,0,10007,0,1128,士兵,人类,男,城市中最普通不过的护卫。对于那些凶恶的不法分子，他们通常的处理方式是，假装没看见。,你不能通过这里。,105,8.6,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10008,静怡守卫,0,0,10008,0,1021,士兵,精灵,女,发誓效忠于月神，但由于相貌平凡最终成为了月神偏殿的卫兵。,月神会祝福你。,95,8.6,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10009,黑盾武士,1,0,10009,0,1127,奴隶,人类,男,黑盾武士是贵族们付钱召集的肉搏的奴隶。他们其实通常不装备盾，主要武器是长刀。但为什么他们被称为黑盾武士呢？？,如你所愿。,116,9.6,15,4,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,出战
10010,无垢者,1,0,10010,20012,1051,奴隶,人类,无,无垢者没有欲望，没有恐惧，甚至没有姓名，他们活着只为杀戮。,我的利刃为你所用。,166,10,15,4,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,出战
10011,长弓射手,0,0,10011,0,1022,弓兵,精灵,女,她擅长使用长弓，在很远的距离就能一击必杀。,瞄准……,90,9,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,出战
10012,魔法学徒,0,0,10012,0,1003,学徒,人类,男,他努力的学习，学习，学习。他找不到工作。,你能教我这段咒语吗？,95,9.6,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10013,可爱的小男孩,0,0,10013,0,1097,熊孩子,人类,男,不知道是谁家的孩子。他似乎觉得冒险很有意思。,这个是什么？,60,7.8,5,4,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10014,路边的小女孩,0,0,10014,0,1098,熊孩子,人类,女,不知道是谁家的孩子，让她加入真的好么？,陪我玩，陪我玩嘛。,65,8.2,5,4,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10015,努力的平凡人,0,0,10015,0,1131,打工族,人类,男,他为了心中的目标一直努力着。不知道哪天他才能展现真正的潜能。,我会努力的！,55,5.6,5,5,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10016,拐杖老者,0,0,10016,0,1140,忘记了,人类,男,他已经非常老了，总是拉着你感慨人生。,人生就是一局棋，有进有退，有输也有赢。,75,11.6,5,2,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10017,闲逛婆婆,0,0,0,0,1144,忘记了,人类,女,她做了多年的家庭妇女，总在你耳边碎碎念。并且热衷于为你介绍“对象”。,你也差不多该成家了啊。,89,10.6,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10018,女佣,0,0,10018,0,1118,女仆,人类,女,放着我来！,放着我来。,85,7.3,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10019,滑稽小丑,0,0,10019,0,1119,杂耍者,人类,女,她的梦想是成为明星，但她只会讲一个笑话。,一秒变格格。,75,8.7,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10020,酒馆兔女郎A,2,0,10020,20003,2041,陪酒女,人类,女,她热衷于各种名牌包包。如果你愿意送她的话，她就愿意做任何事。同时，她是A。所以她似乎从来没有收到过什么礼物。,有什么可以为您服务的？,183,11.1,50,3,0,0,100,0;6;9;18;0;0;0,1,1,1,1,
10021,酒馆兔女郎B,1,0,10021,20003,2042,陪酒女,人类,女,落寞贵族的女儿，父亲在讨伐魔铁巨像的战斗中阵亡了。至少她自己是这么说的。,有什么可以为您服务的？,169,11.1,15,3,0,0,660000,0;8;11;22;0;0;0,1,1,1,1,
10022,酒馆兔女郎C,2,0,10021,20003,1120,陪酒女,人类,女,她在形象方面下了很多功夫，不明白的人总会以为他是英雄级的。,有什么可以为您服务的？,169,11.1,15,3,20,20,100,0;5;8;16;0;0;0,1,1,1,1,
10023,酒馆兔女郎D,1,0,10021,20003,1158,陪酒女,人类,女,她擅长唱歌，但只在喝醉时才唱。不过这都不重要，D才是重点。,有什么可以为您服务的？,188,9.7,15,3,0,0,660000,0;7;10;20;0;0;0,1,1,1,1,
10024,皇家女仆,2,0,10024,0,1118,女仆,人类,女,她很贵，并且只为出的起血钻的人服务。,放着我来。,228,11,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,
10025,天才少年凯,0,0,10025,0,1019,名人,人类,男,他年轻时就展现出过人的才华，只是这种才华没有持续多久。,我是天才，啊哈哈哈。,365,11.9,5,4,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,出战
10026,苏罗斯,1,0,10026,0,1105,商人,人类,男,一位善于投机的商人，曾经导致世界陷入前所未有的矿石危机，导致大批的精灵和矮人失业。,市场总是错的。,206,10.5,15,4,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10027,异国传教士,1,0,10027,0,1050,牧师,人类,男,他从西方大陆来到这里，并且他一直尝试说服你和你的队伍信仰一头山猪。,我的主啊，保佑我。,196,10,15,4,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10028,土豪,0,0,10028,0,1108,商人,人类,男,我有的是血钻。想做我的朋友吗？,想和我做朋友吗？,125,9.6,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10029,不起眼的青年,0,0,10029,0,1131,超能力者,超能力者,男,在学校好几年，班里也没有人叫的出他的名字，但如果你因为他的平凡而忽视他，你就错过了一个强大的人。,……,165,9.5,5,4,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10030,圣诞老人,1,0,10030,20004,1157,商场职员,人类,男,每年只干那么几天！却总能为商场带去大量血钻。但是，据说商场去年的工钱还没结给他。,圣诞快乐。,166,9.5,15,4,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10031,认真的小女孩,0,0,0,20004,1098,早熟小鬼,人类,女,她总是对事情过于认真，执着于自己认为对的事情。比如说坚信通过星座就能了解一个人。,星座什么的最准了。,95,10.8,5,2,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10032,圣诞驯鹿,0,0,10032,20004,1159,商场职员,人类,男,有时候单干，有时候跟着圣诞老人。,圣诞快乐。,75,8.6,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10033,圣诞杂耍者,0,0,10033,20004,1160,商场职员,人类,女,你觉得她总能躲开投来的飞刀，那是因为没能躲开的都不在了。,圣诞快乐。,80,8.3,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10034,丛林密语者,1,0,10034,0,1164,斥候,精灵,女,他们在丛林中讲传播着信息，当然，主要是八卦。,嘘，你的声音太大了。,154,9.4,15,4,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10035,恐怖毒尾蝎,2,0,10035,0,1095,昆虫,昆虫,无,丛林中的潜伏者，被咬上一口的话足以致命。,让敌人品尝我的剧毒吧。,307,10.5,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,出战
10036,黑色屠杀者,2,0,10036,0,1052,战士,人类,无,他已经数不清自己已经杀了多少人了，在他面前生命就是灰尘，轻轻一抹就会消散。,世上没一个人都有罪，都该杀。,172,11.4,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,出战
10037,火山怒龙,2,0,10037,20005,1086,龙,龙类,无,生活在火山上的巨龙，怒吼时可以引起火山喷发。,品尝我的愤怒吧。,188,11,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,出战
10038,疾风怒龙,2,0,10038,20005,1082,龙,龙类,无,据说这是世界上最快的龙，被攻击者通常几乎还没反应过来已经被掀到半空中了。,唯快不破。,200,11.1,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,
10039,冰封怒龙,3,0,10039,20005,1169,龙,龙类,无,表皮由于坚冰变的十分坚硬，几乎没有物体可以穿透他。,冬天来了。,241,12.2,250,5,20,20,500,31;7;10;15;2998;135;500,2,2,1,1,
10040,超能力小孩,2,0,10040,0,1099,熊孩子,超能力者,女,在受到威胁时，他会将自己分成数个。敌人几乎无法搞清哪个才是本尊。,让我看看有什么好玩的。,195,11.1,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,
10041,真·兰斯洛特,3,0,10258,0,2001,骑士,人类,男,圆桌骑士团中最著名的骑士，斩杀了上千只魔化人之后获得了“真王的力量”。,随风而起，随心而止。,384,12.9,250,5,20,20,500,31;7;10;15;2998;135;500,2,2,1,1,
10042,行者武松,3,0,10042,0,2002,战士,人类,男,武家次子，击杀橙色野外BOSS杀人虎后，盛名远扬。,我要杀了那对狗男女。,259,12.3,250,5,20,20,500,31;7;10;15;2998;135;500,0,7,0,0,
10043,貂蝉,3,0,10043,20001,2003,舞者,人类,女,惊艳的姿色让人看过一眼就无法忘怀，素来有“闭月”之称。玲珑的身材却拥有能够倾覆一个时代的力量。,奴家失礼了。,211,12.3,250,5,10,10,500,0;0;0;5;30;30;30,0,0,5,2,出战
10044,乱马·男,3,0,10044,20021,2004,武道家,人类,男,因为掉入咒泉乡的“娘溺泉”，变成了“遇到冷水就会变成女孩、遇到热水就会变回男孩”的体质,"如果我讨厌她,就不会这么烦恼了!",285,12.3,250,5,20,20,500,31;7;10;15;2998;135;500,0,0,7,0,
10045,关云长,3,0,10045,20002,2005,战士,人类,男,早年卖过绿豆，后来成为了武圣。多读书，多看报，多练武，他总是这样教导年轻人。,关羽在此，尔等受死！,304,12.3,250,5,20,20,500,31;7;10;15;2998;135;500,0,2,3,2,
10046,都教授,3,0,10046,20007,2006,讲师,外星人,男,400年前坠落在朝鲜的外星人，带着他迄今为止4个世纪的秘密，独自在韩国首尔的天空下生活着。,在我存在的世界，就算我消失，世界依然如故，只有我会被忘却。,238,12.4,250,5,20,20,500,31;7;10;15;2998;135;500,0,0,7,0,
10047,桂小太郎,3,0,10047,20022,2007,革命家,人类,男,"由于正被幕府通缉和进行各种活动, 因此经常变装, 如海盗、和尚、侍应、忍者等。",即使是在逃亡的时刻，也一定不能忘记一颗冷笑话的心。,222,12.4,250,5,20,20,500,31;7;10;15;2998;135;500,7,0,0,0,
10048,吕奉先,3,0,10048,20001,2008,狂战士,人类,男,武器是方天画戟，特长是战斗，弱点是天真！,谁能挡我！,404,12.4,250,5,20,20,500,31;7;10;15;2998;135;500,2,3,0,2,出战
10049,柯南,3,0,10049,0,2009,名侦探,人类,男,其真身为一名高中生，人称平成年代的福尔摩斯，日本警(fei)察(wu)的救世主。,真相只有一个。,204,12.5,250,5,20,20,500,31;7;10;15;2998;135;500,0,2,5,0,
10050,奥巴马,3,0,10050,20023,2010,好爸爸,咴,男,一匹自由自在的马。,打你咋滴。,104,12.5,250,5,20,20,500,31;7;10;15;2998;135;500,6,0,0,1,
10051,黄忠,3,0,10051,20002,2011,神射手,人类,男,黄忠在弓术方面被世人称颂，但其刀术也出类拔萃曾已赤血刀斩杀数千魔化人。,百步穿杨！,196,12.5,250,5,20,20,500,31;7;10;15;2998;135;500,0,0,5,2,
10052,张翼德,3,0,10052,20002,2012,战士,人类,男,著名的军事家，书法家。在战斗方面能够胜过他的只有5人……,燕人张飞在此！,304,12.5,250,5,20,20,500,31;7;10;15;2998;135;500,0,4,3,0,
10053,丹妮莉丝,3,0,10053,20012,2013,龙之母,人类,女,丹妮莉丝身材娇小且美貌绝伦。她有着银金色的头发和紫色的眼睛。,王权没有永恒。,204,12.5,250,5,10,10,500,31;7;10;15;2998;135;500,0,4,3,0,出战
10054,路西法,3,0,10054,20014,2014,恶魔,魔族,男,原为上帝身边最美丽最权势者，因为拒绝臣服于圣子而举起翻旗，最终被认定为恶魔的化身。,你可知我等了你多少个轮回？,226,12.5,250,5,20,20,500,31;7;10;15;2998;135;500,0,7,0,0,出战
10055,赵子龙,3,0,10055,20002,2015,游侠,人类,男,不管多艰苦的战斗他都从来不曾受伤。,吾乃常山赵子龙也！,254,12.5,250,5,20,20,500,31;7;10;15;2998;135;500,0,2,3,2,
10056,美杜莎,3,0,10056,0,2016,诅咒师,魔族,女,原本是美丽的人类女性却因为得罪了雅典娜被变化成为可怕的魔物，被永世的孤独所缠绕。,你敢盯着我看？,204,12.5,250,5,20,20,500,31;7;10;15;2998;135;500,7,0,0,0,出战
10057,宫本武藏,3,0,10057,0,2017,大剑豪,人类,男,一位传奇人物，二刀流的创造者，除了剑术，还在体术，手里剑，兵法方面极有造诣。,坚信不疑的信念，都要实际去体验。,202,12.5,250,5,20,20,500,31;7;10;15;2998;135;500,0,4,3,0,出战
10058,甄姬,3,0,10058,0,2018,舞者,人类,女,传说中洛神下凡，世上唯一一个曾拒绝封后的女子。真性情，烈女子！,髣髴兮若轻云之蔽月。,190,12.6,250,5,10,10,500,31;7;10;15;2998;135;500,3,0,4,0,
10059,啦哆A梦,3,0,10059,0,2019,万能,机器人,男,未来科技的结晶，会掏出各种各样奇怪的道具。如果铃铛被拿掉就会野化。,啊~~~~有老鼠！！！,195,12.6,250,5,20,20,500,31;7;10;15;2998;135;500,1,1,2,2,
10060,马超,3,0,10060,20002,2020,战士,人类,男,被世人称为“狮盔银甲玉面郎”的强大武士。在剑法方面有非常高的造诣。,全军突击！,186,12.6,250,5,20,20,500,31;7;10;15;2998;135;500,0,7,0,0,
10061,热焰火精灵,2,0,10061,0,1161,祭司,元素生物,女,来自异世界的智慧生物，小心别被他的热焰吞没。,燃烧吧。,337,12.7,50,4,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,出战
10062,亚瑟,4,0,10062,20020,2023,大领主,人类,男,圆桌骑士团的首领，据说他持有一把圣剑，能够驱逐以太潮汐带来的影响。,去获得机会，这样你才不会后悔。 ,247,12.9,1000,5,35,35,6000,8;2;3;4;550;12;108,0,7,0,2,
10063,哈桑萨巴赫,3,0,10063,0,2024,刺客,人类,男,刺客联盟的真正的幕后组织者，别号“山中老人”。据说从来没有人真正见过他。,你已经死了。,156,12.7,250,5,20,20,500,31;7;10;15;2998;135;500,3,4,0,0,出战
10064,高文,3,0,10064,20020,2025,骑士,人类,男,圆桌骑士团的成员，外形俊美，剑技高超，被称为“少女的骑士”。,信仰给予我力量。,361,12.9,250,5,20,20,500,31;7;10;15;2998;135;500,5,0,0,2,
10065,织田信长,4,0,10065,0,2026,大领主,人类,男,自称第六天魔王，崇尚武家政权。心在天下。,人生五十年，往事恍如梦幻。有生亦有死，壮士复何憾。,402,13.7,1000,5,35,35,6000,0;1;1;2;275;6;54,5,4,0,0,出战
10066,海格利斯,3,0,10066,0,2027,狂战士,永恒,男,用理智的丧失换来了至高的战斗力，拥有死亡后自动使肉体苏生的能力，肉体中储存着11个生命的能量。,我拥有无尽的力量。,484,13.6,250,5,10,10,500,31;7;10;15;2998;135;500,0,0,4,2,出战
10067,伊斯力,4,0,10067,0,2028,大领主,人类,男,又称“白银之王”或“北之伊士利”。性格温和，剑术卓越。,无能既是罪！,352,14,1000,5,35,35,6000,6;2;3;4;550;12;108,0,4,4,1,出战
10068,奥丁,4,0,10068,0,2029,大领主,神族,男,传说中的至高神，被视作诸神之王，也是死者之王。,我是雷电之王!,382,14,1000,5,35,35,6000,8;2;3;4;550;12;108,0,0,9,0,
10069,C.C,4,0,10069,20013,2030,魔女,人类,女,拥有不死神力的魔女。,你知道雪为什么是白色的吗？,202,14.1,1000,5,27,27,6000,0;2;3;4;550;12;108,0,5,2,2,
10070,魔神撒旦,4,0,10070,20014,2031,魔神,魔族,男,大名鼎鼎的反派角色。诱惑人类吃下了禁果。,你为什么召唤我？,303,14.2,1000,5,35,35,6000,0;2;3;4;550;12;108,0,0,9,0,出战
10071,卓戈卡奥,4,0,10071,20012,2032,大领主,人类,男,东方大陆多斯拉克人的部落首领，在所有的战斗中从未失败，统领极具战斗力的军队。,我生命中的月亮。 ,315,14.4,1000,5,35,35,6000,0;2;3;4;550;12;108,0,4,5,0,
10072,圣女贞德,4,0,10072,0,2033,大领主,人类,女,有着强烈神感的少女。手持虹之宝剑，为了自由而战。,所有的狂热信仰都带着夸张。,382,14.4,1000,5,25,25,6000,0;2;3;4;550;12;108,0,5,4,0,
10073,元首,4,0,10073,0,2034,战争领袖,人类,男,当过画家，演说能力强，成就了一个帝国，危险度300%,渣渣！,312,14.4,1000,5,35,35,6000,0;0;0;0;550;12;108,0,0,7,2,
10074,尼基塔米亚,4,0,10074,20015,2035,元素领主,元素生物,虚无,已经统领了元素诸国大约30个世纪，而且似乎并没有什么衰败的迹象。,只有死亡才是永恒。,382,14.4,1000,5,35,35,6000,8;2;3;4;550;12;108,0,9,0,0,出战
10075,星美451,4,0,10075,0,2036,革命者,克隆人,女,反抗“统一部”的克隆人，用一次演讲使世界发生了惊天的变化。,星星美丽，因为里面有一朵看不见的花。,259,14.5,1000,5,35,35,6000,8;2;3;4;550;12;108,0,0,9,0,
10076,鲁路修,4,0,10076,20013,2037,皇子,人类,男,皇子，黑色骑士团CEO，反叛势力的领袖。,只为死而生，实在太悲哀了。,303,14.6,1000,5,27,27,6000,0;1;1;2;275;6;54,0,7,0,2,
10077,结城·明日奈,4,0,10077,0,2038,副团长,人类,女,名为艾丝娜的萌少女，无比强大的泡菜玩家！,我们的时间不多了。,281,14.6,1000,5,35,35,6000,0;2;3;4;550;12;108,3,3,3,0,
10078,武田信玄,4,0,10078,0,2039,军事家,人类,男,武田信玄信奉孙子兵法所倡导的“其疾如风，其徐如林，侵略如火，不动如山。”在作战方面异常强悍，令敌人闻风丧胆。,此身此骨归于天地，不沾红尘，独自风流。,293,14.6,1000,5,40,40,6000,0;2;3;4;550;12;108,0,4,4,1,
10079,史莱姆,0,0,0,0,1083,怪物,怪物,无,极为低级的魔界生物，通常负责给勇者送经验。,我负责给勇者送经验。,65,7.1,5,2,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10080,绵羊,0,0,0,0,1044,家畜,野兽,无,武功再高也怕变羊。咩~~~,咩~,70,7.1,5,5,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
