ID,名字,品质,英雄类型,技能ID列表,组合技能ID,模型ID,职业,种族,性别,描述,获奖感言,基础战力,成长系数,荣誉碎片,觉醒次数上限,神殿出现概率权重,神殿元宝刷新权重,神殿兑换该英雄的花费,招募权重,武器进阶先攻,武器进阶防御,武器进阶闪避,武器进阶王者,怪物副本用到
10081,老鼠,0,0,0,0,1093,四害,野兽,无,带着它冒险时，所有队员都必须小心保管自己的奶酪。,吱……吱……,75,7.1,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10082,黄蜂,0,0,10082,0,1091,昆虫,虫族,无,优秀的速度和不俗的攻击，值得信赖的初期伙伴。,嗡嗡……么么…,80,8.6,5,4,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10083,光之祭司,1,0,10083,0,1167,祭司,神族,女,光之祭司通常都是光之族穷人家的小女孩，大约100岁时加入教会，然后要为教会服务大约3000年。,光之降临,145,10.2,15,5,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10084,森林座狼,1,0,10084,0,1047,野兽,野兽,无,兽王猎天赋点满可以抓来当宠物，兽人可以拿来当坐骑。,嗷呜~,160,9.7,15,4,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,出战
10085,撕咬蜘蛛,1,0,10085,0,1096,节肢动物,虫族,无,就目前的资料来看，撕咬蜘蛛很少织网。捕捉猎物主要靠飞扑。,……,162,8.7,15,3,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,出战
10086,风蛇,1,0,10086,0,1092,怪物,野兽,无,奇怪的生物，不知何时起就出现在大路上。,嘶……,144,9.2,15,3,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10087,厄运花,1,0,10087,0,1085,食人花,植物,无,厄运花曾经代表着经验。,……,134,9.7,15,3,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10088,人族步兵,1,0,10088,0,1128,士兵,人族,男,没有什么比遇到25个人类步兵更糟糕的事情了！呃……也许是遇到40个？,For the king！,168,10.2,15,5,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10089,喵星人,1,0,0,20006,1042,宠物,野兽,无,养猫注意事项一、它朝你卖萌，表示它需要食物。,征服地球。喵~,116,9.2,15,5,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10090,汪星人,1,0,0,20006,1041,宠物,野兽,无,汪~汪~~汪~~~,征服地球。汪汪~,121,8.7,15,5,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10091,剧毒史莱姆,1,0,10091,0,1087,怪物,怪物,无,升级后获得剧毒属性的史莱姆，通常负责给勇者送更多经验。,我负责给勇者送更多的经验。,106,8.7,15,3,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10092,吸血蝙蝠,1,0,10092,0,1089,怪物,野兽,无,吸血蝙蝠有着非常让人厌恶的攻击方式。,……（我说什么你听不见）,136,9.2,15,4,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,出战
10093,千颂伊,2,0,10093,20007,2040,明星,人类,女,"韩流女神,但是没有常识，也没有朋友，常常一说话就闹笑话，被网民封为靠“无知闻名”的代表。",初雪，怎能没有炸鸡和啤酒？,150,10.6,50,5,20,20,100,178;50;70;90;8325;462;0,4,2,0,0,
10094,信仰战,2,0,10094,0,2015,战士,人类,男,你的护甲毫无用处，你的信仰一文不值。,你的护甲毫无用处，你的信仰一文不值。,283,11.1,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,
10095,武僧,2,0,10095,0,2002,僧侣,人类,男,控制自己，掌控敌人。,我用双手成就你的梦想。,255,11.1,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,
10096,寇马克,2,0,10096,20010,1055,骑士,人类,男,寇马克是为了正义而战的圣堂骑士。他的信念无可动摇。,愿圣光与你同在！,183,11.1,50,5,10,10,100,178;50;70;90;8325;462;0,1,1,1,1,
10097,林登,2,0,10097,20010,2032,潜行者,人类,男,林登不断游走各地，诈人钱财、四处风流，乘人不备搜刮酒水黄金。,小心你的背后。,169,11.1,50,5,10,10,100,178;50;70;90;8325;462;0,1,1,1,1,
10098,艾琳娜,2,0,10098,20010,1006,女巫,人类,女,和蔼可亲的单纯少女，战斗时却坚毅果敢，强大的魔法毫不留情地将敌人撕碎。,希望引导着我。,157,11.1,50,5,10,10,100,178;50;70;90;8325;462;0,1,1,1,1,
10099,魅魔,2,0,10099,0,1084,女妖,魔族,女,魅魔充满着性感与诱惑。这种集狡猾、美丽于一身的恶魔强大、致命、美丽。恶魔的身材，喜欢SM的皮鞭。,这会有点疼。,97,11.6,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,
10100,宁采臣,2,0,10100,20008,1114,书生,人类,男,浙江人氏宁采臣，为人慷慨豪爽，方正自重。,小倩你在哪里呀？,107,10.1,50,5,20,20,100,0;0;0;14;0;0;0,1,1,1,1,出战
10101,聂小倩,2,0,10101,20008,1162,美女,鬼族,女,一个美貌女鬼却本性善良。,找到了真正的爱情，不管是人是魔，根本没有分别。,228,11.1,50,5,20,20,100,0;0;0;10;0;0;0,1,1,1,1,出战
10102,潘凤,2,0,10102,20009,1023,上将,人类,男,无双上将潘凤。充满传奇的一生至今仍为后人津津乐道。,吾乃上将潘凤，可斩…呃…,245,10.1,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,
10103,曹性,2,0,10103,20009,1117,弓神,人类,男,银河射手曹性。充满传奇的一生至今仍为后人津津乐道。,吾乃银河射手曹性。,217,10.6,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,
10104,夏侯恩,2,0,10104,20009,1127,剑神,人类,男,宇宙剑神夏侯恩。充满传奇的一生至今仍为后人津津乐道。,吾乃宇宙剑圣夏侯恩。,206,10.1,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,
10105,法爷,5,0,10105,20011,1122,法师,人类,女,法爷谦卑内敛的个性深受大家喜爱。口头禅：“噢，糟了”“打得不错。”,打得不错。,623,14.8,3000,5,10,10,18000,0;0;0;0;99;6;7,3,1,1,3,出战
10106,亚里士多德,5,0,10106,0,1168,科学家,人类,男,古代先哲，古希腊人，世界古代史上伟大的哲学家、科学家和教育家之一，堪称希腊哲学的集大成者。,谬误有多种多样，而正确却只有一种。,568,15.4,3000,5,4,4,18000,0;0;0;0;99;6;7,2,2,3,1,
10107,雷锋,5,0,10107,0,1011,军人,人类,男,他是全心全意为人民服务的同志、伟大的共产主义战士。,为人民服务！,618,14.8,3000,5,10,10,18000,0;0;0;0;99;6;7,1,4,1,3,
10108,莉娜,5,0,10108,0,1161,魔导士,人类,女,她一位非常强大的法师，她以打击盗贼（其实是为了他们的财宝）和屠龙（一不小心毁灭了边上的城市）而著称。,我是天才美少女魔导士^^,592,15.4,3000,5,6,6,18000,0;0;0;0;99;6;7,3,1,3,1,
10109,油腻的师姐,0,0,10077,0,1166,武斗家,人类,女,不断的寻找，油腻的世界。,点击就送哦。,90,10,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10110,刚哥,0,0,10050,0,1152,程序猿,人类,男,业务能力极强，但是有点怕老婆。,啦啦啦…啦啦啦…,55,10,5,5,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10111,魔化小男孩,0,0,10013,0,1057,魔人,人类,男,受以太潮影响魔化后的人类。,……,60,8,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10112,魔化小女孩,0,0,10014,0,1058,魔人,人类,女,受以太潮影响魔化后的人类。,……,55,8.1,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10113,魔化男孩,0,0,11001,0,1059,魔人,人类,男,受以太潮影响魔化后的人类。,……,56,8.2,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10114,魔化女孩,0,0,11001,0,1060,魔人,人类,女,受以太潮影响魔化后的人类。,……,57,8.3,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10115,魔化妇女,0,0,11001,0,1062,魔人,人类,女,受以太潮影响魔化后的人类。,……,58,8.4,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10116,魔化老头,0,0,10016,0,1063,魔人,人类,男,受以太潮影响魔化后的人类。,……,59,8.5,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10117,魔化老太,0,0,10016,0,1064,魔人,人类,女,受以太潮影响魔化后的人类。,……,60,8.6,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10118,魔化商人,0,0,10026,0,1065,魔人,人类,男,受以太潮影响魔化后的人类。,……,61,8.7,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10119,魔化修女,0,0,11001,0,1066,魔人,人类,女,受以太潮影响魔化后的人类。,……,62,8.8,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10120,魔化神父,0,0,11001,0,1067,魔人,人类,男,受以太潮影响魔化后的人类。,……,63,8.9,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10121,魔化土豪,0,0,10028,0,1068,魔人,人类,男,受以太潮影响魔化后的人类。,……,64,9,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10122,魔化铁匠,0,0,11001,0,1069,魔人,人类,男,受以太潮影响魔化后的人类。,……,65,9.1,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10123,魔化祭司,0,0,11001,0,1070,魔人,人类,男,受以太潮影响魔化后的人类。,……,66,9.2,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10124,魔化长老,0,0,11001,0,1071,魔人,人类,男,受以太潮影响魔化后的人类。,……,67,9.3,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10125,骷髅兵,0,0,10092,0,1074,士兵,亡灵,无,寂寞的时候，他是不个错的倾诉对象，他总会用空洞的眼睛看着你，然后发出咯咯声。,……,68,9.4,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10126,地精,0,0,11001,0,1075,矿工,地精,无,他徒手就能挖下钻石矿。当然，这只是个传说，通常他只是地表挖一些铜而已。,矿石是我的！,69,9.3,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10127,剧毒食人花,0,0,10087,0,1081,食人花,植物,无,千万不要被剧毒食人花包围。,……,70,9.5,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10128,沉默的羔羊,0,0,11003,0,1044,家畜,动物,无,连环杀手最易得手的目标。,……,71,8.6,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10129,奶牛,0,0,11002,0,1045,家畜,动物,无,奶牛有公的嘛？？,……,72,8.8,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10130,棕色老马,0,0,0,0,1046,家畜,动物,无,累了时可以用来骑，但只有少数几个人能驯服它。,……,73,8.9,5,3,0,0,660000,3105;250;225;200;0;0;0,1,1,1,1,
10201,服部半藏,2,0,10201,0,2201,忍者,人类,男,服部半藏和他旗下的杀手集团一贯行事低调，所以很少有人知道他们的名号，但在生意上的确对刺客联盟造成了不小的竞争,遇到什么麻烦了吗？,242,10,50,5,20,20,100,178;50;70;90;8325;462;0,0,0,5,1,
10202,钢锻精英卫士,2,0,10202,0,2202,战士,人类,男,穿着非常重量级的装甲，以至于无法好好蹲下。真正的装备党。,我的盔甲坚固无比。,175,10.1,50,5,20,20,100,178;50;70;90;8325;462;0,0,6,0,0,
10203,达罗斯米亚,2,0,10203,20015,2203,法师,元素生物,虚无,米亚家族的次子能够操控永恒激流之息，是激流之界的王者,永恒激流之息听从我的召唤。,242,10.19,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,
10204,洛基,2,0,10204,20016,2204,幻术师,半神族,男,集恶作剧，狡猾，奸诈，欺骗于一身，擅长幻术和操纵人心。,"I am god, you dull creature.And I will not be bullied by…",135,10.68,50,5,20,20,100,178;50;70;90;8325;462;0,0,0,4,2,
10205,土方十四郎,2,0,10205,0,2205,真选组,人类,男,童年时他到处流浪，后加入真选组，外形冷酷，很受女性喜爱。,我只是，想让我心爱的女人得到幸福而已。,182,10.78,50,5,20,20,100,178;50;70;90;8325;462;0,0,3,0,0,
10206,梅林,2,0,10206,20017,2206,贤者,半精灵,男,一位修女和精灵所生的子嗣，拥有强大的魔力。能够与动物交谈。,I do this because of who you are.,290,10.78,50,5,20,20,100,178;50;70;90;8325;462;0,0,3,3,0,
10207,美狄亚,2,0,10207,0,2207,法师,精灵,女,为了所爱之人，抛弃了自己的国家和家庭，却又被所爱之人抛弃。她只属于永远的怨恨和无尽复仇。,复仇……,222,10.98,50,5,20,20,100,178;50;70;90;8325;462;0,0,1,4,1,
10208,破甲者比亚,2,0,10208,0,2208,战士,半魔族,男,宙斯的私生子，被抛弃后成为了半魔人。,谁也无法阻挡我的冲锋。,215,11.08,50,5,20,20,100,178;50;70;90;8325;462;0,5,0,0,0,
10209,托比·托普兰,2,0,10209,0,2209,勇者,熊族,男,勇者有两种，拯救世界的勇者和拯救凡人的勇者，KUMA。,我已经准备好了~KUMA,213,11.08,50,5,20,20,100,178;50;70;90;8325;462;0,0,0,4,2,
10210,历来米亚,2,0,10210,20015,2210,战士,元素生物,虚无,米亚家族的长子能够操控永恒火焰之息，是火焰之界的王者。,小心，永恒火焰之息可不是闹着玩的。,222,11.17,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,
10211,大乔,2,0,10211,20018,2211,舞者,人类,女,大乔有倾国之色，顾盼生姿，明艳照人，堪称绝代佳丽。,你累了，请休息吧。,204,11.27,50,5,20,20,100,178;50;70;90;8325;462;0,0,0,0,3,
10212,蕾见不二子,2,0,10212,0,2212,超能力者,人类,女,「巴贝尔」（B.A.B.E.L.）即超能力支援研究所的创办人之一，是「巴贝尔」的「影子首领」，拥有最高指挥权的管理官。,打扰我睡眠的人将受到诅咒。,193,11.27,50,5,20,20,100,178;50;70;90;8325;462;0,0,2,2,2,
10213,沐丝,2,0,10213,0,2213,武道家,人类,男,女杰族的男性，擅长使用暗器的高手，掉入咒泉乡的“鸭子溺泉”，遇冷水变鸭子。,乱马倒是个不错的对手。,193,11.27,50,5,20,20,100,178;50;70;90;8325;462;0,4,2,0,0,
10214,九能带刀,2,0,10214,0,2214,武道家,人类,男,风林馆高校剑道部的主将，自称“风林馆高校的苍雷”。,我是风林馆高校的苍雷。,193,11.27,50,5,20,20,100,178;50;70;90;8325;462;0,0,3,3,0,
10215,天道茜,2,0,10215,20021,2215,武道家,人类,女,16岁，被许配给乱马。成绩优良、运动万能、在烹调与手工艺方面的素养却令人实在不敢恭维。,你需要帮助吗？,203,11.27,50,5,20,20,100,178;50;70;90;8325;462;0,0,3,3,0,
10216,乱马·女,2,0,10216,0,2216,武道家,人类,女,因为掉入咒泉乡的“娘溺泉”，变成了“遇到冷水就会变成女孩、遇到热水就会变回男孩”的体质,人还是应该活得明朗、正直才对。,213,11.27,50,5,20,20,100,178;50;70;90;8325;462;0,6,0,0,0,
10217,迪卢木多,2,0,10217,0,2217,骑士,人类,男,费奥纳骑士团的首席勇士，刀法过人，注重骑士道，是以个人名誉而战斗的男人。,这次，一定要将忠诚之路走到底。,174,11.27,50,5,20,20,100,178;50;70;90;8325;462;0,3,3,0,0,
10218,爵士凯,2,0,10218,20020,2218,骑士,人类,男,圆桌骑士团的成员，一位正直的骑士，只是有点管不住自己的嘴巴。,落魄的爵士，也比珠光宝气的暴发户更像贵族。,193,11.27,50,5,20,20,100,178;50;70;90;8325;462;0,0,6,0,0,
10219,范海辛,2,0,10219,0,2219,猎魔人,人类,男,用勇气和智慧对抗着以太潮汐带来的世界范围内的魔化。,我们必须净化以太潮。,193,11.27,50,5,20,20,100,178;50;70;90;8325;462;0,0,5,0,1,
10220,持镰执行者,2,0,10220,0,2220,执行者,魔族,虚无,魔界法律的执行者，虽然根本没有魔族在意那玩意，但它确实存在。,死亡……降临！,184,11.27,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,
10221,兰斯洛特,3,0,10221,20020,2221,骑士,人类,男,圆桌骑士团中最著名的骑士，曾经以一人之力斩杀了上千只魔化人。被称为“骑士之花”。,越是悲伤时越是要用微笑去面对。,357,12.9,250,5,10,10,500,31;7;10;15;2998;135;500,0,5,0,2,
10222,响良牙,3,0,10222,20021,2222,武道家,人类,男,为了与乱马决斗而跟踪至中国，却不慎掉入咒泉乡的“黑猪溺泉”，遇冷水变成小黑猪，遇热水变回来。,我讨厌冷水！,254,12.9,250,5,10,10,500,31;7;10;15;2998;135;500,0,0,5,2,
10223,花和尚鲁智深,3,0,10223,0,2223,狂战士,人类,男,为了逃避官府的通缉而出家，是个武功卓越，力拔千钧的“和尚”。,哥哥，洒家来助你一臂之力。,257,12.9,250,5,10,10,500,31;7;10;15;2998;135;500,0,7,0,0,
10224,郭嘉,3,0,10224,0,2224,谋士,人类,男,才策谋略，世之奇士。但由于天妒英才早早就离世了。,咳咳……我们需要从长计议。,228,12.8,250,5,10,10,500,31;7;10;15;2998;135;500,0,0,7,0,
10225,比尔博巴金斯,3,0,10225,0,2225,游荡者,半身人,男,夏尔最伟大冒险者和勇士，他是中土大陆历史中首位能以自己的意志放弃至尊魔戒的魔戒持有者。,开始冒险吧。,171,12.7,250,5,10,10,500,31;7;10;15;2998;135;500,0,-12,5,4,
10226,奥村磷,3,0,10226,0,2226,驱魔师,半魔族,男,魔神撒旦和驱魔师所生的儿子，虽然是魔神的儿子，却一直投身于与恶魔的战斗中。,让我们终结那些恶魔。,376,12.6,250,5,10,10,500,31;7;10;15;2998;135;500,0,0,7,0,
10227,坂本辰马,3,0,10227,20022,2227,宇宙商人,人类,男,从小喜欢仰望星空的他对宇宙充满热爱与追求，于是在攘夷战争的后期告别了战友驶向宇宙。,我们的征途是星辰大海。,263,12.6,250,5,10,10,500,31;7;10;15;2998;135;500,6,0,0,2,
10228,金三胖,3,0,10228,20023,2228,司令官,人类,男,五岁打飞机，八岁开坦克，父亲拥有徒手击落间谍卫星的强大的能力，传奇的经历伴随着传奇的人生。,我要处死你！,209,12.6,250,5,10,10,500,31;7;10;15;2998;135;500,0,5,0,2,
10229,大天使米色尔,3,0,10229,0,2229,大天使,天使,女,守护着卡萨雷多圣地的大天使。,我将永远守护卡萨雷多圣地。,240,12.5,250,5,10,10,500,31;7;10;15;2998;135;500,0,0,7,0,
10230,奶茶妹,3,0,10230,0,2230,学生,人类,女,所以，真正奶茶妹，只是一个符号。,呵呵,94,12.4,250,5,10,10,500,31;7;10;15;2998;135;500,5,0,0,2,
10231,神乐,3,0,10231,0,2231,流民,夜兔族,女,"明明身为13,14岁的萝莉，却像“退休的警察”一样，经常抠着鼻孔说一些世态炎凉的话。",世风日下，人心不古啊。,242,12.1,250,5,10,10,500,31;7;10;15;2998;135;500,0,7,0,0,
10232,特里斯坦,3,0,10232,20020,2232,骑士,人类,男,圆桌骑士团的成员，一位国王的儿子。平生喜欢音乐和唱歌，被称为“多愁善感的骑士”。,秋天来了。,282,12,250,5,10,10,500,31;7;10;15;2998;135;500,0,0,5,2,
10233,柳生十兵卫,3,0,10233,0,2233,剑豪,人类,男,一代大剑豪，柳生新阴流的发明者，所谓无刀取就是传说中的空手入白刃。,也许我们可以切磋一下。,282,11.8,250,5,10,10,500,31;7;10;15;2998;135;500,0,7,0,0,
10234,阿鲁克迪斯,4,0,10234,0,2234,生命统帅,半神族,精灵,阿鲁克迪斯，传说中月神遗物的守护者。精灵的最高统领，拥有不灭之体，和永恒之灵。,我的灵魂永恒不灭。,294,14.3,1000,5,35,35,6000,5;2;3;4;550;12;108,0,4,5,0,
10235,金龙阿雷撒,4,0,10235,20025,2235,上龙领主,龙,无,冰封怒龙的统领者，全身被金色的鳞片覆盖是极为罕见的龙类。只有真正的王者才能驾驭。,诚服于正真的王者。,264,14.3,1000,5,35,35,6000,5;2;3;4;550;12;108,0,9,0,0,
10236,吉尔伽美什,4,0,10236,0,2236,英雄王,半神族,男,传说中最伟大的王者，从冥界获得了不老不死之药，但是只是为了收藏。,天上天下只有一人有资格欣赏你的破灭。,343,14.2,1000,5,27,27,6000,0;2;3;4;550;12;108,0,4,5,0,
10237,觉醒的薰,4,0,10237,0,2237,叛军领袖,超能力者,女,领导超能力者反叛的女性领袖，被其他能力者称为QUEEN。,那些还末觉醒的人，他们会以不同的形式一再地回来。,343,14.2,1000,5,35,35,6000,5;2;3;4;550;12;108,0,7,0,2,
