ID,名字,品质,英雄类型,技能ID列表,组合技能ID,模型ID,职业,种族,性别,描述,获奖感言,基础战力,成长系数,荣誉碎片,觉醒次数上限,神殿出现概率权重,神殿元宝刷新权重,神殿兑换该英雄的花费,招募权重,武器进阶先攻,武器进阶防御,武器进阶闪避,武器进阶王者,怪物副本用到
10238,坂田银时,4,0,10238,20022,2238,废柴,人类,男,我的剑，所能触及到的地方就是我的国家。,只要有你想要保护的东西，那就拔剑好了。,343,14.2,1000,5,35,35,6000,8;2;3;4;550;12;108,3,3,3,0,
10239,大刑天,4,0,10239,0,2239,战士,魔族,无,被誉为上古十大魔神，干戚之舞，猛志常在。,常常我的厉害吧，凡人。,294,14.2,1000,5,35,35,6000,8;2;3;4;550;12;108,0,5,2,2,
10240,圣龙纳多,4,0,10240,20025,2240,上龙领主,龙,无,疾风怒龙的统领者，在所有龙类中拥有最至高无上的地位。能够使用极为强大的治疗法术。,感受疾风之力吧。,387,14.2,1000,5,35,35,6000,5;2;3;4;550;12;108,8,0,0,1,
10241,高杉晋助,4,0,10241,20022,2241,恐怖份子,人类,男,攘夷志士中的武斗派，成立了鬼兵队，并与幕府一桥派、宇宙海盗春雨等多方组织结盟，以摧毁幕府为目的，经常煽动、策划和制造动乱。,让着无趣的世界变得更有趣吧。,323,14.2,1000,5,10,10,6000,0;2;3;4;550;12;108,0,2,5,2,
10242,魔山格雷果,4,0,10242,0,2242,狂战士,人类,男,身形无比巨大，以一把巨大的双手剑作为武器。魔山的可怕之处在于与他为敌的人通常都会被劈成两半。,杀戮开始了。,245,14.2,1000,5,35,35,6000,5;2;3;4;550;12;108,0,9,0,0,
10243,戒灵,4,0,10243,20026,2243,领主,戒灵,虚无,他们曾是大陆上最伟大和强壮的人类，但由于魔戒的诱惑堕落为虚无灵魂，是介于生死之间的可怕生物。,为了戒灵王。,320,14.2,1000,5,35,35,6000,10;2;3;4;550;12;108,0,8,0,1,
10244,戒灵王,5,0,10244,20026,2244,大领主,戒灵,虚无,9戒灵的首领人物，他拥有无法被MAN杀死的特殊能力……最终他死于WOMAN之手。。,品尝恐惧和绝望的滋味吧。,643,15.1,3000,5,10,10,18000,0;0;0;0;99;6;7,4,0,3,2,
10245,普京,5,0,10245,20023,2245,克格勃,人类,男,战斗民族的领袖，全能大帝。,有人反对吗？反对者在哪呢？,700,14.3,3000,5,4,4,18000,0;0;0;0;99;6;7,3,0,4,2,
10246,神关羽,5,0,10246,20027,2246,神战士,人类,男,关云长在身经百战以后得到了升华，战力方面大大提升。拥有能够与众神一战的力量。,此等小辈，插标卖首尔。,600,15.4,3000,5,4,4,18000,0;0;0;0;99;6;7,0,7,0,2,
10247,神张飞,5,0,10247,20027,2247,狂战士,人类,男,进入真正的狂战士状态。著名的军事家，书法家。在战斗方面能够胜过他的只有5人……,杀啊啊啊啊! ,750,14.9,3000,5,4,4,18000,0;0;0;0;99;6;7,7,0,0,2,
10248,蜀王刘备,5,0,10248,20027,2248,大领主,人类,男,自身能力平平却拥有强大的人格魅力，年轻时颠沛流离但最终也成就了一方霸业。,"惟贤惟德,仁服于人 。",357,15,3000,5,4,4,18000,0;0;0;0;49;3;3,0,0,7,2,
10249,亚瑟·戴恩,5,0,10249,0,2249,游侠,人类,男,传说中的剑圣，可以一边用右手尿尿，一边用左手干掉5个敌人。,信仰黎明之光吧。,472,15.5,3000,5,3,3,18000,0;0;0;0;49;3;3,0,1,6,2,
10250,盖亚,5,0,10250,0,2250,地母,神族,女,盖亚是大地之母，从伟大的虚无混沌之中诞生。不需要男性的介入，她生下了奥雷诺斯 (天空) 与蓬托斯 (海洋),感受大地之力。,800,16,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,
10251,魔化吕布,5,0,10251,0,2251,狂战士,人类,男,因为狂怒而失去了理性，堕落为真正的狂战士。同时也拥有了无人可档的力量。,谁敢与我大战300回合。,1000,16.3,3000,5,0,0,18000,0;0;0;0;0;0;0,4,5,0,5,
10252,志村新八,1,0,10252,20028,2252,废柴,人类,男,反射神经差，运动神经差，没有女人缘。特技是吐槽，歌手“寺门通”的铁杆粉丝。认真起来的话，剑技会大幅爆发。,真正重要的东西，总是没有的人比拥有的人清楚。,149,8.6,15,4,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10253,志村妙,1,0,10253,20028,2253,陪酒女,人类,女,拿手的菜是鸡蛋烧，武器是鸡蛋烧。只要是在锅里煎过的鸡蛋，不管变成什么样子都是煎鸡蛋哦！,真正重要的东西，总是没有的人比拥有的人清楚。,170,10.7,15,4,0,0,660000,1138;210;255;300;0;0;0,1,1,1,1,
10254,艾锐尔米亚,2,0,10254,20015,2254,贤者,元素生物,虚无,米亚家族的小儿子能够操控光明之息，是光明之界的王者，同时也是光之族的偏神。,光明赐予我力量。,200,9.7,50,5,20,20,100,178;50;70;90;8325;462;0,1,1,1,1,
10255,小乔,2,0,10255,20018,2255,乐师,人类,女,小乔国色流离，资貌绝伦。后嫁与才俊周公瑾，谓英雄美女，天作之合。,失礼了。,208,12.2,50,5,20,20,100,178;50;70;90;8325;462;0,0,0,0,3,
10256,托尔,3,0,10256,20016,2256,战士,永恒,男,使用锥子做为武器的肌肉男，能够引导闪电的力量。,闪电将听从我的召唤。,106,13.2,250,5,10,10,500,31;7;10;15;2998;135;500,2,2,3,0,
10257,黑龙奥萨拉,3,0,10257,20025,2257,龙,龙,无,火山怒龙的统领者。周身布满纯黑色的美丽鳞片。,让火焰净化一切。,394,11.8,250,5,10,10,500,31;7;10;15;2998;135;500,0,7,0,0,
10258,真·亚瑟,4,0,10258,20017,2258,大领主,人类,男,圆桌骑士团的首领，据说他持有一把圣剑，能够驱逐以太潮汐带来的影响。,信仰圣光吧。,315,14.2,1000,5,35,35,6000,0;2;3;4;550;12;108,4,0,3,2,
10259,羊咩咩,4,0,10259,0,2259,吉祥物,咩星人,无,愿世界和平，祝大家幸福~咩~（2015羊年绝版纪念）,愿世界和平，祝大家幸福~咩~,300,15,1000,5,0,0,6000,0;0;0;0;0;0;0,2,2,2,2,
10260,大白,3,0,10260,0,2270,私人健康顾问,机器人,无,科学家研发的“私人健康顾问”,●-●,250,14.2,250,5,0,0,500,0;0;0;0;0;0;0,1,1,1,1,
10261,路飞,4,0,10261,40031,1170,海贼,人类,男,草帽海贼团船长。梦想是找到传说中的ONE PIECE，成为海贼王。,我是要成为海贼王的男人！,315,14,1000,5,35,35,6000,0;2;3;4;550;12;108,0,4,0,5,
10262,娜美,4,0,10263,40031,1171,海贼,人类,女,草帽海贼团的航海士。精通气象学和航海术，是个能精确画出航海图的天才航海士。,我只喜欢钱和橘子,310,14.1,1000,5,35,35,6000,0;2;3;4;550;12;108,3,1,3,2,
10263,索隆,4,0,10264,40031,1174,海贼,人类,男,草帽海贼团中的战斗员，是悬赏过亿武艺高强的三刀流剑士，能够自由操纵三把刀战斗。,我要成为世界第一剑豪,352,14,1000,5,35,35,6000,0;2;3;4;550;12;108,2,2,2,3,
10264,山治,4,0,10267,40031,1173,海贼,人类,男,草帽海贼团厨师，香烟不离口，最爱女人，很花心但很有风度，海贼中的绅士。,能原谅女人谎话的才是男人!,349,14,1000,5,35,35,6000,0;2;3;4;550;12;108,4,1,4,0,
10265,白胡子,5,0,10269,0,1175,海贼,人类,男,“四皇”之一，白胡子海贼团的船长，拥有最强超人系震动果实的能力者，使用武器为薙刀。,做我的儿子吧！！！,858,13.7,3000,5,8,8,18000,0;0;0;0;99;6;7,1,2,1,4,
10266,犬冢牙,3,0,10270,0,1179,忍者,人类,男,木叶隐村内，犬冢一族的族人。个性非常的好动、好强，有自信，喜好充当别人的领袖。,"哟,早晨,我迷路了~",172,11.8,250,5,10,10,500,31;7;10;15;2998;135;500,1,1,1,1,
10267,漩涡雏田,4,0,10271,20029,1183,忍者,人类,女,木叶名门日向一族宗家的嫡长女，原本是个性格柔弱的女孩，但是在鸣人的影响下逐渐变得坚强。,你能帮助我修行吗？,332,14,1000,5,25,25,6000,0;2;3;4;550;12;108,2,1,3,1,
10268,春野樱,3,0,10272,20030,1178,忍者,人类,女,五代目火影纲手的弟子，具有良好的查克拉控制能力与清晰的脑力，擅长怪力与医疗忍术以及解除幻术。,没时间开玩笑了。,164,13,250,5,10,10,500,31;7;10;15;2998;135;500,1,1,1,1,
10269,漩涡鸣人,4,0,10273,20030,1184,忍者,人类,男,火之国木叶隐村的忍者，决心要成为火影，让所有人都认同他的存在。,我可是要成为火影的男人！,275,14.6,1000,5,30,30,6000,0;2;3;4;550;12;108,1,3,1,2,
10270,宇智波佐助,4,0,10274,20030,1176,忍者,人类,男,宇智波一族的天才忍者，年幼时目睹宇智波一族被哥哥宇智波鼬所灭，从而走上复仇之路。,切!无聊!,355,13.8,1000,5,30,30,6000,0;2;3;4;550;12;108,3,1,2,1,
10271,宇智波鼬,5,0,10275,40034,1177,忍者,人类,男,佐助的哥哥，木叶在晓组织的卧底。实力超高，精通幻术。,我愚蠢的弟弟啊。,885,14,3000,5,10,10,18000,0;0;0;0;106;6;7,1,0,9,0,
10272,迪达拉,5,0,10276,40034,1181,忍者,人类,男,晓组织成员之一，代号青。土之国·岩隐村第三代土影两天秤大野木的徒弟。,欣赏瞬间美丽的艺术吧。,558,15,3000,5,12,12,18000,0;0;0;0;99;6;7,4,1,2,1,
10273,赤砂之蝎,5,0,10277,40034,1180,忍者,人类,男,晓组织成员之一，代号玉。被誉为天才傀儡造型师，人称“赤砂之蝎”。,艺术是永恒之美。,532,14.9,3000,5,11,11,18000,0;0;0;0;99;6;7,2,4,1,1,
10274,干柿鬼鲛,5,0,10278,40034,1182,忍者,人类,男,晓组织成员之一，代号南，原本是雾隐村的忍者，也是“忍刀七人众”的一员。,鲛肌饿了！,513,15,3000,5,11,11,18000,0;0;0;0;99;6;7,3,3,1,1,
10275,乔巴,4,0,40030,40031,1172,海贼,驯鹿,男,乔巴是草帽海贼团的船医，吃了人人果实的驯鹿能力者。世上唯一一只会说话的驯鹿! ,我不是狸猫啦，你看，我有角！ ,162,12.5,1000,5,30,30,6000,0;2;3;4;550;12;108,1,4,2,0,
10276,美国队长,4,0,40015,40020,1187,超级士兵,人类,男,爱国主义、超常体能、常年蓝白红紧身衣、高强度金属盾、一觉睡了70年的男人，是队友贴给他的QQ好友印象。,我揍了元首200多次了！,268,14.5,1000,5,30,30,6000,0;2;3;4;550;12;108,2,2,2,2,
10277,钢铁侠,4,0,40016,40020,1186,天才高富帅,人类,男, 高富帅兼天才发明家，制造了一套高科技盔甲，伸张正义的同时，还经常卖个萌。,我是天才，百万富翁，花花公子，慈善家。,277,14.4,1000,5,30,30,6000,0;2;3;4;550;12;108,3,3,1,1,
10278,绿巨人,5,0,40017,40020,1185,科学家,人类,男,受到伽马射线的洗礼，一旦危险和愤怒就会变身，然后就把所有航空母舰、半神族、外星生物当做泥土来砸，然后就没有然后了。,呜哇哇！,333,19.2,3000,5,12,12,18000,0;0;0;0;99;6;7,1,5,1,1,
10279,雷神托尔,4,0,40018,40020,1188,雷神,半神族,男,抱着锤子睡觉，高举锤子引雷，旋转锤子飞行，作为奥丁之子的他还挨了绿巨人不少老拳。,雷公助我！,398,13.5,1000,5,30,30,6000,0;2;3;4;550;12;108,1,3,1,3,
10280,黑寡妇,4,0,40019,40020,1189,间谍,人类,女,作为神盾局的精英特工，世界顶级刺客的娜塔莎所借助的武器，不单是她性感的外表或不凡的身手，还有她思维敏捷的头脑。,嗯？你真觉得我很漂亮~么？,255,13.8,1000,5,30,30,6000,0;2;3;4;550;12;108,5,0,3,0,
10281,草薙京,5,0,40021,0,1190,格斗家,人类,男,-,-,500,12.1,3000,5,0,0,18000,0;0;0;0;0;0;0,0,2,2,4,
10282,八神庵,5,0,40022,0,1191,格斗家,人类,男,-,-,500,12.1,3000,5,0,0,18000,0;0;0;0;0;0;0,1,2,1,4,
10283,不知火舞,4,0,40023,0,1192,格斗家,人类,女,每次在她放超必杀的时，总是看的特别认真。默默的注视着她的胜利动作而不跳过画面。,安迪~~~,400,12.3,1000,5,0,0,6000,0;0;0;0;0;0;0,2,0,4,0,
10284,浦饭幽助,5,0,40025,40029,1193,灵界侦探,人魔,男,牛逼于灵界和魔界的超级不良少年，有正义感，重视友情，魔界“斗神”雷禅的转世。,灵———丸！！,600,16,3000,5,10,10,18000,0;0;0;0;99;6;7,0,4,0,5,
10285,桑原和真,4,0,40026,40029,1194,国中生,人类,男,头脑简单，身骨耐打，爱猫主义者，灵感力强。能用次元刀切开亚空间和灵界最强结界。,永吉，你在哪里？,398,13.3,1000,5,30,30,6000,0;2;3;4;550;12;108,1,8,0,0,
10286,藏马,4,0,40027,40029,1195,盗贼,妖狐,男,容貌美艳，头脑冷静，智慧过人，温和儒雅，可以变身为妖狐的S级妖怪，有银发金眸和长耳尾巴等特征。一定是可爱的男孩纸~,我拒绝。,520,12.5,1000,5,30,30,6000,0;2;3;4;550;12;108,2,2,2,2,
10287,飞影,4,0,40028,40029,1196,邪眼师,妖怪,男,5岁时达到了A级妖怪的他集狂拽霸酷屌炸天于一身，并且是个妹控。,……,420,13.5,1000,5,30,30,6000,0;2;3;4;550;12;108,5,0,4,0,
10288,马里奥,5,0,40032,40035,1197,水管工,人类,男,专注顶砖块100年从来不头疼。,嗨！大家好！我是Super Mario！,495,10.5,3000,5,10,10,18000,0;0;0;0;99;6;7,1,2,3,4,
10289,耀西,4,0,40033,40035,1198,坐骑,龙,无,大大的鼻子，以及能伸长的大舌头，萌萌哒~,哇啵~,405,10.5,1000,5,36,36,6000,0;2;3;4;550;12;108,2,3,3,0,
10290,史莱姆70关纪念品,5,0,0,0,1083,标本,史莱姆,无,“我为纪念第一波通过70关的冒险家而来，听说我们有好多家族成员”。,你好啊，冒险家。,10,17,3000,5,0,0,18000,0;0;0;0;0;0;0,1,1,1,1,
10291,史莱姆60关纪念品,4,0,0,0,1087,标本,史莱姆,无,“我为纪念第一波通过60关的冒险家而来，听说我们有好多家族成员”。,你好啊，冒险家。,10,16,1000,5,0,0,6000,0;0;0;0;0;0;0,1,1,1,1,
10292,史莱姆50关纪念品,3,0,0,0,1087,标本,史莱姆,无,“我为纪念第一波通过50关的冒险家而来，听说我们有好多家族成员”。,你好啊，冒险家。,10,15,250,5,0,0,500,0;0;0;0;0;0;0,1,1,1,1,
10293,赵日天,5,0,40047,0,2035,“魔神”,人类,男,“混沌之精”赵老汉之子。具有赵老汉亿分之一的战力，自称屠遍三界，实力高深莫测。就读于狼牙区飞虎路私立断罪小学四年级。,我赵日天第一个表示不服！！,999,10,3000,5,8,8,18000,0;0;0;0;99;6;7,5,0,0,4,
10294,叶良辰,4,0,40048,0,1049,红人,人类,男,不要解雇叶良辰，他日，必有重谢。,你只要记住，我叫叶良辰。,333,11,1000,5,18,18,6000,0;2;3;4;550;12;108,0,3,2,3,
10295,孙悟空,5,0,40049,40051,2261,龙珠收集者,赛亚人,男,纯洁到可以乘坐筋斗云的赛亚人，宇宙最强的战士。,你们都不要插手！这家伙我一个人就够了！,454,18,3000,5,8,8,18000,0;0;0;0;99;6;7,3,0,3,3,
10296,贝吉塔,4,0,40050,40051,2262,王子,赛亚人,男,赛亚人王子，拥有极强的自尊心，死傲娇。在追赶孙悟空的过程中，实力虽然远走越远，但是心却越走越近。,哼！,699,11,1000,5,18,18,6000,0;2;3;4;550;12;108,2,2,4,2,
10297,达芬奇,4,0,40054,40058,2265,忍者,龟,男,喜欢“孙子兵法”的忍者龟。,嘘...我闻到一股气体的味道…,415,12,1000,5,38,38,6000,0;2;3;4;550;12;108,3,0,5,0,
10298,拉斐尔,4,0,40055,40058,2266,忍者,龟,男,性格火爆，但正直善良，嫉恶如仇。偶尔也会行事鲁莽，在斯普林特老师的教导下，渐渐领悟了作为一名忍者的必要修为。,恩?,433,12,1000,5,38,38,6000,0;2;3;4;550;12;108,2,0,6,0,
10299,米开朗基罗,4,0,40056,40058,2267,忍者,龟,男,忍者龟中最孩子气的一个，言行幽默，随和体贴。最爱的食物是比萨饼。,我是最漂亮的一个!,427,12,1000,5,38,38,6000,0;2;3;4;550;12;108,5,0,3,0,
10300,多纳泰罗,4,0,40057,40058,2268,忍者,龟,男,被人们称作“爱因斯坦”的天才极客忍者龟。喜欢独立思考和修理机器。,我要回实验室去了，多保重！,456,12,1000,5,38,38,6000,0;2;3;4;550;12;108,0,7,0,2,
10301,史莱德,5,0,40052,0,2263,毁灭者,外星人,男,邪恶的头盔与面具是他的标志，眼睛露出一丝邪恶的光芒，很少有人知道他到底长成什么样子。,征服世界！,437,17,3000,5,8,8,18000,0;0;0;0;99;6;7,4,4,0,0,
10302,斯普林特,5,0,40053,0,2264,忍者训练师,突变人,男,由于接触变异剂而变成老鼠形体的忍术大师。是忍者神龟们最敬爱的慈父严师。,我必须在这里静坐，嗯……,355,17,3000,5,8,8,18000,0;0;0;0;99;6;7,0,4,4,0,
16201,黑铁魔像,4,0,40001;40002,0,3005,-,-,-,挖矿出现的boss,,10,10,1000,5,0,0,6000,0;0;0;0;0;0;0,2,2,2,2,出战
16202,狩猎团,4,0,0,0,3001,-,-,-,挖矿出现的boss,,10,10,1000,5,0,0,6000,0;0;0;0;0;0;0,2,2,2,2,
16203,深红之王,4,0,40003;40004,0,3006,-,-,-,挖矿出现的boss,,10,10,1000,5,0,0,6000,0;0;0;0;0;0;0,2,2,2,2,出战
16204,琉璃之王,4,0,40005;40006,0,3004,-,-,-,挖矿出现的boss,,10,10,1000,5,0,0,6000,0;0;0;0;0;0;0,2,2,2,2,出战
16205,光之王,4,0,40007;40008,0,3002,-,-,-,挖矿出现的boss,,10,10,1000,5,0,0,6000,0;0;0;0;0;0;0,2,2,2,2,出战
16206,影之王,4,0,40009;40010,0,3003,-,-,-,挖矿出现的boss,,10,10,1000,5,0,0,6000,0;0;0;0;0;0;0,2,2,2,2,出战
18001,BOSS1,5,0,10077,0,3101,-,-,-,关卡副本敌人,,10,10,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,出战
18002,BOSS2,5,0,40001,0,3102,-,-,-,关卡副本敌人,,10,10,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,出战
18003,BOSS3,5,0,40002,0,3103,-,-,-,关卡副本敌人,,10,10,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,出战
18004,BOSS4,5,0,40001;40002,0,3104,-,-,-,关卡副本敌人,,10,10,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,出战
18005,BOSS5,5,0,40001;40002,0,3105,-,-,-,关卡副本敌人,,10,10,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,出战
18006,BOSS6,5,0,40007,0,3106,-,-,-,关卡副本敌人,,10,10,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,出战
18007,BOSS7,5,0,40001;40002,0,3107,-,-,-,关卡副本敌人,,10,10,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,出战
18008,BOSS8,5,0,40001;40006,0,3108,-,-,-,关卡副本敌人,,10,10,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,出战
18009,虚空星兽,5,0,30006;30006;30006,0,3101,-,-,-,关卡副本敌人,,10,10,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,出战
18010,混沌领主,5,0,40011;40012,0,3105,-,-,-,关卡副本敌人,,10,10,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,出战
18011,始祖魔物,5,0,40001;40012;40012;40012;40012,0,3102,-,-,-,关卡副本敌人,,10,10,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,出战
18012,海神利威亚桑,5,0,40001;40002;40013;40013;40013;40013;40013,0,3104,-,-,-,关卡副本敌人,,10,10,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,出战
51001,魔化村民,0,2,10015,0,1061,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51002,贝拉,0,2,10015,0,1072,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51004,穴居恶魔,0,2,10035,0,1096,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51005,森林座狼,0,2,10095,0,1047,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51007,怪物2,0,2,10050,0,1007,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51033,怪物28,0,2,10035,0,1042,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51035,怪物30,0,2,10013,0,1044,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51036,怪物31,0,2,10013,0,1045,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
