ID,名字,品质,英雄类型,技能ID列表,组合技能ID,模型ID,职业,种族,性别,描述,获奖感言,基础战力,成长系数,荣誉碎片,觉醒次数上限,神殿出现概率权重,神殿元宝刷新权重,神殿兑换该英雄的花费,招募权重,武器进阶先攻,武器进阶防御,武器进阶闪避,武器进阶王者,怪物副本用到
51039,怪物34,0,2,10050,0,1049,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51042,怪物37,0,2,10063,0,1054,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51044,怪物39,0,2,10063,0,1056,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51045,怪物40,0,2,10015,0,1057,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51046,怪物41,0,2,10035,0,1058,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51047,怪物42,0,2,10092,0,1059,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51048,怪物43,0,2,10092,0,1060,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51049,怪物44,0,2,10093,0,1062,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51050,怪物45,0,2,10060,0,1063,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51055,怪物50,0,2,30006,0,1068,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51056,怪物51,0,2,30006,0,1069,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51058,怪物53,0,2,30006,0,1071,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51059,怪物54,0,2,10092,0,1074,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51060,怪物55,0,2,30006,0,1075,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51061,怪物56,0,2,10086,0,1076,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51062,怪物57,0,2,10037,0,1077,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51064,怪物59,0,2,10063,0,1079,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51066,怪物61,0,2,10087,0,1081,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51067,怪物62,0,2,10091,0,1083,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51068,怪物63,0,2,10101,0,1084,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51069,怪物64,0,2,10087,0,1085,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51070,怪物65,0,2,10091,0,1087,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51071,怪物66,0,2,10101,0,1088,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51072,怪物67,0,2,10092,0,1089,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51073,怪物68,0,2,10087,0,1090,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51074,怪物69,0,2,10082,0,1091,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51075,怪物70,0,2,40013,0,1092,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51076,怪物71,0,2,10015,0,1093,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51077,怪物72,0,2,30006,0,1094,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51129,怪物124,0,2,10096,0,1167,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51131,怪物路西法,5,2,10054;10054;10054;10054;10054,0,2014,-,-,-,关卡副本敌人,,10,10,3000,5,0,0,18000,0;0;0;0;0;0;0,2,2,2,2,出战
51132,大天使,3,2,40013;40013;40013;40013,0,2229,大天使,天使,女,守护着卡萨雷多圣地的大天使。,我将永远守护卡萨雷多圣地。,10,10,250,5,0,0,500,0;0;0;0;0;0;0,1,1,1,1,出战
51133,万物初始,0,2,40012,0,1076,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51134,初始凶兽,0,2,40012;40004,0,2242,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51135,碧蓝幼龙,0,2,40014,0,1169,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51136,神殿守卫,0,2,20008;10254,0,2242,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51137,奥黛雷赫,0,2,10229;10229;10229;10229;10229;10229;10229;10229;10229;10229,0,1167,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51138,怪物67,0,2,40013,0,1089,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51139,始祖鱼人,0,2,40013,0,1094,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51140,迷之首领,0,2,40013;40013;40013;40013;40011;40008;40008;40008;40008;40008;40008,0,1054,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51141,迷之魔物,0,2,40013;40013;40002,0,1074,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51142,魔王,0,2,40004,0,1090,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51143,杰克船长,0,2,30003;30003;30003,0,2032,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51144,杰克船长2,0,2,40013,0,2206,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51145,彪悍的厨师,0,2,40013;40013;40013;40013;20009;20009;20009;20009;20009;20009;20009,0,2012,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51146,准入系统,0,2,40004;40004;40009;40009;40004;40013;20009;20009;20009;20009;20009;20009;20009,0,2035,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51147,趁火打劫,0,2,40008;40008;40004;40004;40009;40009;40004;40013;20009;20009;20009;20009;20009;20009;20009,0,2032,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51148,虚空教堂,0,2,10087,0,1023,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
51149,救世之路,0,2,40013,0,2014,-,-,-,关卡副本敌人,,10,10,5,5,0,0,660000,0;0;0;0;0;0;0,1,1,1,1,出战
123457,绝灭,5,2,40003;40004,0,3006,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123458,奥拉什,5,2,40009;40010,0,3003,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123459,急冻魔,5,2,40043;40043;40044,0,3105,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123460,塑沙者,5,2,40045;40045;40045;40045,0,1067,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123461,缠丝女魔,5,2,40001;40002,0,3107,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123462,贪食魔,5,2,40001;40006,0,3108,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123463,佩伦迪,5,2,40001;40012;40012;40012;40012,0,3102,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123464,白骨术士,5,2,10243;10243;10243;10243;10243;10243;10243;10243;10243;10243,0,2243,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123465,狂屠,5,2,40001;40006,0,3108,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123466,凝霜,5,2,40043;40043;40043;40044;40044,0,3004,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123467,岩石咏唱者,5,2,40046;40046;40046;40046,0,3101,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123468,炼狱侍女,5,2,10061;10108;10061;10108,0,1161,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123469,阿格尼多克斯,5,2,40007,0,3106,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123470,厄雷松,5,2,40001;40002,0,3005,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123471,钥匙守护者,5,2,40007;40007;40008;40008,0,3002,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123472,疯狂的魔像,5,2,40036,0,3102,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123473,迷雾的魔像,5,2,40037,0,3102,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123474,狂暴的魔像,5,2,40038,0,3102,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123475,守卫的魔像,5,2,40039,0,3102,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123476,巨人的魔像,5,2,40040,0,3102,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123477,亡命的魔像,5,2,40041,0,3102,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123478,全能的魔像,5,2,40042,0,3102,-,-,-,秘境守卫,-,10,10,5,5,0,0,999999,0;0;0;0;0;0;0,0,0,0,0,出战
123479,特效1,2,0,1001,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123480,特效2,2,0,1002,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123481,特效3,2,0,1003,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123482,特效4,2,0,1004,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123483,特效5,2,0,1005,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123484,特效6,2,0,1006,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123485,特效7,2,0,1007,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123486,特效8,2,0,1008,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123487,特效9,2,0,1009,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123488,特效10,2,0,1010,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123489,特效11,2,0,1011,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123490,特效12,2,0,1012,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123491,特效13,2,0,1013,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123492,特效14,2,0,1014,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123493,特效15,2,0,1015,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123494,特效16,2,0,1016,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123495,特效17,2,0,1017,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123496,特效18,2,0,1018,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123497,特效19,2,0,1019,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123498,特效20,2,0,1020,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123499,特效21,2,0,1021,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123500,特效22,2,0,1022,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123501,特效23,2,0,1023,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123502,特效24,2,0,1024,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123503,特效25,2,0,1025,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123504,特效26,2,0,1026,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123505,特效27,2,0,1027,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123506,特效28,2,0,1028,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123507,特效29,2,0,1029,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123508,特效30,2,0,1030,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123509,特效31,2,0,1031,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123510,特效32,2,0,1032,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123511,特效33,2,0,1033,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123512,特效34,2,0,1034,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123513,特效35,2,0,1035,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123514,特效36,2,0,1036,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123515,特效37,2,0,1037,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123516,特效38,2,0,1038,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123517,特效39,2,0,1039,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123518,特效40,2,0,1040,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123519,特效41,2,0,1041,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123520,特效42,2,0,1042,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123521,特效43,2,0,1043,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123522,特效44,2,0,1044,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123523,特效45,2,0,1045,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123524,特效46,2,0,1046,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123525,特效47,2,0,1047,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
123526,特效48,2,0,1048,0,1004,剑客,人类,女,测试技能特效,测试技能特效,225,10.8,50,5,0,0,100,0;0;0;0;0;0;0,1,1,1,1,
